武器ID,武器名,耐久力,当たり判定始点X,当たり判定始点Y,当たり判定始点Z,当たり判定終点X,当たり判定終点Y,当たり判定終点Z,当たり判定半径,所持位置X,所持位置Y,所持位置Z,所持角度X,所持角度Y,所持角度Z
bar_1,bar,4,0,5,0,5,0,5,8,19,-3.8,2.3,0,4.8,0
bar_2,bar,4,0,5,0,5,0,5,8,19,-3.8,2.3,0,4.8,0
bar_3,bar,4,0,5,0,5,0,5,8,19,-3.8,2.3,0,4.8,0
bar_4,bar,4,0,5,0,5,0,5,8,19,-3.8,2.3,0,4.8,0
bar_5,bar,4,0,5,0,5,0,5,8,19,-3.8,2.3,0,4.8,0
bat_1,bat,4,0,5,0,5,0,5,8,13.3,-1.9,1.9,0,4.6,0
bat_2,bat,4,0,5,0,5,0,5,8,13.3,-1.9,1.9,0,4.6,0
bat_3,bat,4,0,5,0,5,0,5,8,13.3,-1.9,1.9,0,4.6,0
bat_4,bat,4,0,5,0,5,0,5,8,13.3,-1.9,1.9,0,4.6,0
bat_5,bat,4,0,5,0,5,0,5,8,13.3,-1.9,1.9,0,4.6,0
pipe_1,pipe,5,0,5,0,5,0,5,8,53.2,-1.9,-1.9,0,4.8,0
pipe_2,pipe,5,0,5,0,5,0,5,8,53.2,-1.9,-1.9,0,4.8,0
pipe_3,pipe,5,0,5,0,5,0,5,8,53.2,-1.9,-1.9,0,4.8,0
pipe_4,pipe,5,0,5,0,5,0,5,8,53.2,-1.9,-1.9,0,4.8,0
pipe_5,pipe,5,0,5,0,5,0,5,8,53.2,-1.9,-1.9,0,4.8,0
pipe_6,pipe,5,0,5,0,5,0,5,8,53.2,-1.9,-1.9,0,4.8,0
pan_1,pan,7,0,5,0,5,0,5,8,24.7,-3.8,1.9,3.3,1.6,6.2
pan_2,pan,7,0,5,0,5,0,5,8,24.7,-3.8,1.9,3.3,1.6,6.2
schop_1,schop,9,0,5,0,5,0,5,8,0,-1.9,1.9,0,4.8,0
schop_2,schop,9,0,5,0,5,0,5,8,0,-1.9,1.9,0,4.8,0
hammerPick_1,hammerPick,6,0,5,0,5,0,5,8,0,-1.9,1.9,0,4.7,0
hammerPick_2,hammerPick,6,0,5,0,5,0,5,8,0,-1.9,1.9,0,4.7,0
golfClub,golfClub,6,0,5,0,5,0,5,8,72.3,1.9,-7.6,0,4.8,0
board,board,5,0,0,0,0,3,0,8,0,0,0,0,0,0
bicycle_blue,bicycle_blue,8,-10,0,0,5,0,0,15,0,0,0,0,0,0
bicycle_green,bicycle_green,8,-10,0,0,5,0,0,15,0,0,0,0,0,0
bicycle_red,bicycle_red,10,-10,0,0,5,0,0,15,0,0,0,0,0,0
