ID,左上X座標,左上Y座標,右下X座標,右下Y座標,横幅,縦幅,拡大率
bar_playerHpBack_0,180,60,425,100,245,40,1
bar_playerHpBack_1,180,60,670,100,490,40,1
bar_playerHpBack_2,180,60,915,100,735,40,1
bar_playerHpBack_3,180,60,1170,100,980,40,1
bar_playerHp_0,181,65,423,95,242,30,1
bar_playerHp_1,181,65,668,95,487,30,1
bar_playerHp_2,181,65,913,95,732,30,1
bar_playerHp_3,181,65,1158,95,977,30,1
bar_playerGaugeBack_0,180,105,352,141,172,36,1
bar_playerGaugeBack_1,180,105,524,141,344,36,1
bar_playerGaugeBack_2,180,105,696,141,516,36,1
bar_playerGaugeBack_3,180,105,868,141,688,36,1
bar_playerGauge_0,181,110,351,136,170,26,1
bar_playerGauge_1,181,110,523,136,342,26,1
bar_playerGauge_2,181,110,695,136,514,26,1
bar_playerGauge_3,181,110,867,136,686,26,1
bar_enemyHpBack,0,0,0,0,43,8,1
bar_enemyHp,0,0,0,0,42,6,1
bar_specialEnemyHpBack,392,969,1528,1009,1136,40,1
bar_specialEnemyHp,395,973,1524,1003,1129,30,1
bar_sound,802,382,1597,408,795,26,1
cursor_select,100,187,800,287,700,100,1
cursor_endSelect,521,463,1399,553,878,90,1
cursor_main_talkSelect,547,190,1379,260,832,70,1
cursor_menu,75,260,800,360,700,100,1
cursor_enhance,364,280,1602,400,1238,120,1
cursor_option,95,250,618,332,523,82,1
cursor_option_sound,759,360,1832,430,1073,70,1
cursor_clear,610,620,1314,717,707,97,1
cursor_gameover,610,620,1314,717,707,97,1
bg_endSelect,417,188,1503,790,1086,602,1
