武器ID,武器名,耐久力,当たり判定始点X,当たり判定始点Y,当たり判定始点Z,当たり判定終点X,当たり判定終点Y,当たり判定終点Z,当たり判定半径
bar_1,bar,4,0,5,0,5,0,5,8
bar_2,bar,4,0,5,0,5,0,5,8
bar_3,bar,4,0,5,0,5,0,5,8
bar_4,bar,4,0,5,0,5,0,5,8
bar_5,bar,4,0,5,0,5,0,5,8
bat_1,bat,4,0,5,0,5,0,5,8
bat_2,bat,4,0,5,0,5,0,5,8
bat_3,bat,4,0,5,0,5,0,5,8
bat_4,bat,4,0,5,0,5,0,5,8
bat_5,bat,4,0,5,0,5,0,5,8
pipe_1,pipe,5,0,5,0,5,0,5,8
pipe_2,pipe,5,0,5,0,5,0,5,8
pipe_3,pipe,5,0,5,0,5,0,5,8
pipe_4,pipe,5,0,5,0,5,0,5,8
pipe_5,pipe,5,0,5,0,5,0,5,8
pipe_6,pipe,5,0,5,0,5,0,5,8
pan_1,pan,7,0,5,0,5,0,5,8
pan_2,pan,7,0,5,0,5,0,5,8
schop_1,schop,9,0,5,0,5,0,5,8
schop_2,schop,9,0,5,0,5,0,5,8
hammerPick_1,hammerPick,6,0,5,0,5,0,5,8
hammerPick_2,hammerPick,6,0,5,0,5,0,5,8
golfClub,golfClub,6,0,5,0,5,0,5,8
board,board,5,0,0,0,0,3,0,8
bicycle_blue,bicycle_blue,8,-10,0,0,5,0,0,15
bicycle_green,bicycle_green,8,-10,0,0,5,0,0,15
bicycle_red,bicycle_red,10,-10,0,0,5,0,0,15
